0.024411,0.035151,0.01646,0.06205,0.026167,0.06884,0.032043,0.086666,0.0092275,0.082993,0.047142,0.020694,0
