0.016424,0.0082195,0.034853,0.048562,0.009262,0.093868,0.11693,0.11532,0.090426,0.08239,0.11878,0.20745,0.063896
