0.026168,0.06139,0.070068,0.068018,0.052025,0.054232,0.057387,0.027934,0.021684,0.066374,0.043895,0.038819,0.017444
