0.029845,0.12128,0.049892,0.08228,0.13012,0.087237,0.071607,0.086752,0.045398,0.066789,0.06933,0.068257,0.039384
